ID User,Headers,Move
JoseAlvarez07,"['Site ""https://lichess.org/j8VppSnh""', 'Date ""2021.09.26""', 'White ""Vetenn""', 'Black ""JoseAlvarez07""', 'Result ""1-0""', 'UTCDate ""2021.09.26""', 'UTCTime ""11:08:33""', 'WhiteElo ""1795""', 'BlackElo ""1829""', 'WhiteRatingDiff ""+7""', 'BlackRatingDiff ""-7""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""D06""', 'Opening ""Queen\'s Gambit Declined: Marshall Defense""', 'Termination ""Time forfeit""']",1. d4 Nf6 2. c4 d5 3. cxd5 Nxd5 4. e4 Nf6 5. Bd3 e6 6. Bf4 Nc6 7. Nf3 Nxd4 8. Nxd4 Bb4+ 9. Nc3 O-O 10. Nf3 c6 11. O-O Qe7 12. Qc2 Rd8 13. Rad1 b5 14. a3 Ba5 15. Bg5 Bb6 16. e5 Bb7 17. exf6 gxf6 18. Be3 Bxe3 19. fxe3 c5 20. Bxh7+ Kh8 21. Be4 f5 22. Bxb7 Qxb7 23. Rxd8+ Rxd8 24. Rd1 Rxd1+ 25. Qxd1 b4 26. Qd8+ Kg7 27. Qg5+ Kf8 28. axb4 Qxb4 29. Qh6+ Kg8 30. Ng5 Qb7 31. Qh7+ Kf8 32. Kf2 Ke8 33. Qxf7+ Qxf7 34. Nxf7 Kxf7 35. Kf3 1-0
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/uEHkbMKq""', 'Date ""2021.09.26""', 'White ""JoseAlvarez07""', 'Black ""MarkHammer""', 'Result ""1-0""', 'UTCDate ""2021.09.26""', 'UTCTime ""11:05:28""', 'WhiteElo ""1823""', 'BlackElo ""1816""', 'WhiteRatingDiff ""+6""', 'BlackRatingDiff ""-5""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""A16""', 'Opening ""English Opening: Anglo-Indian Defense, Queen\'s Knight Variation""', 'Termination ""Normal""']",1. c4 Nf6 2. Nc3 d6 3. e4 e5 4. Nf3 Bg4 5. d3 a5 6. Bg5 Nbd7 7. h3 Bh5 8. Be2 h6 9. Bh4 Be7 10. O-O O-O 11. a3 Bxf3 12. Bxf3 Nh7 13. Bxe7 Qxe7 14. Nd5 Qd8 15. Qd2 c6 16. Ne3 Qg5 17. b4 axb4 18. Qxb4 c5 19. Qxb7 Rab8 20. Qxd7 1-0
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/CgpG686e""', 'Date ""2021.09.25""', 'White ""JoseAlvarez07""', 'Black ""Pitirre""', 'Result ""0-1""', 'UTCDate ""2021.09.25""', 'UTCTime ""20:07:03""', 'WhiteElo ""1828""', 'BlackElo ""1837""', 'WhiteRatingDiff ""-5""', 'BlackRatingDiff ""+5""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""A16""', 'Opening ""English Opening: Anglo-Indian Defense, Queen\'s Knight Variation""', 'Termination ""Normal""']",1. c4 Nf6 2. Nc3 c5 3. e4 d6 4. Nf3 g6 5. d3 Bg7 6. Bg5 O-O 7. h4 Nbd7 8. Be2 h6 9. Be3 Ng4 10. Nd2 Nxe3 11. fxe3 Bxc3 12. bxc3 Qa5 13. Qb3 h5 14. d4 b6 15. d5 Ne5 16. Nf3 Ng4 17. Kd2 a6 18. a3 Bd7 19. Qa2 b5 20. cxb5 Bxb5 21. Bxb5 axb5 22. g3 b4 23. cxb4 cxb4 24. a4 Qc5 25. Rac1 Qxe3+ 26. Kd1 Nf2+ 27. Kc2 Nxh1 28. Ng5 0-1
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/jpirQkL9""', 'Date ""2021.09.25""', 'White ""johanelkraken""', 'Black ""JoseAlvarez07""', 'Result ""1-0""', 'UTCDate ""2021.09.25""', 'UTCTime ""20:01:26""', 'WhiteElo ""1843""', 'BlackElo ""1834""', 'WhiteRatingDiff ""+6""', 'BlackRatingDiff ""-6""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""D00""', 'Opening ""Queen\'s Pawn Game""', 'Termination ""Normal""']",1. d4 d5 2. e3 Nf6 3. c4 Bf5 4. Nc3 c6 5. Nf3 Bg6 6. Nh4 e6 7. Nxg6 hxg6 8. cxd5 cxd5 9. h3 Nc6 10. Bb5 Bb4 11. Qa4 Bxc3+ 12. bxc3 Qb6 13. Ba3 O-O-O 14. O-O Ne4 15. Bxc6 Qxc6 16. Qxc6+ bxc6 17. Bb4 Rd7 18. a4 f6 19. a5 a6 20. f3 Ng3 21. Rf2 e5 22. Kh2 Nf5 23. e4 dxe4 24. fxe4 Nd6 25. dxe5 fxe5 26. Re2 g5 27. Bc5 g4 28. Rb1 gxh3 29. gxh3 g5 30. Kg3 Nb5 31. Reb2 Rd3+ 32. Kg4 Rh4+ 33. Kxg5 Rxe4 34. Kf5 Rc4 35. Bb4 e4 36. Rg2 Nxc3 37. Bxc3 Rcxc3 38. Rg8+ Kc7 39. Rg7+ Kd6 40. Rg4 e3 41. Rb7 Rc5+ 42. Ke4 Ra3 43. Rg6# 1-0
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/3nrz8NEy""', 'Date ""2021.09.25""', 'White ""stormarc""', 'Black ""JoseAlvarez07""', 'Result ""0-1""', 'UTCDate ""2021.09.25""', 'UTCTime ""14:06:13""', 'WhiteElo ""1896""', 'BlackElo ""1827""', 'WhiteRatingDiff ""-7""', 'BlackRatingDiff ""+7""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""B12""', 'Opening ""Caro-Kann Defense: Advance Variation, Short Variation""', 'Termination ""Normal""']",1. e4 c6 2. d4 d5 3. e5 Bf5 4. Nf3 e6 5. h3 h6 6. g4 Bh7 7. Bg2 Nd7 8. O-O f6 9. g5 hxg5 10. exf6 gxf6 11. Re1 Qe7 12. Nc3 O-O-O 13. a4 Nh6 14. a5 a6 15. Bd2 Bg7 16. Re2 Rhe8 17. Na4 g4 18. hxg4 Nxg4 19. Nb6+ Nxb6 20. axb6 Be4 21. Bf4 e5 22. dxe5 fxe5 23. Bg5 Bf6 24. Bxf6 Qxf6 25. Ne1 Bxg2 26. Nxg2 Qh6 27. Kf1 Qh1# 0-1
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/WAsK5Y1l""', 'Date ""2021.09.25""', 'White ""JoseAlvarez07""', 'Black ""stormarc""', 'Result ""1-0""', 'UTCDate ""2021.09.25""', 'UTCTime ""14:02:53""', 'WhiteElo ""1820""', 'BlackElo ""1903""', 'WhiteRatingDiff ""+7""', 'BlackRatingDiff ""-7""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""A35""', 'Opening ""English Opening: Symmetrical Variation, Two Knights Variation""', 'Termination ""Normal""']",1. c4 c5 2. Nc3 Nc6 3. e4 e6 4. Nf3 Nge7 5. a3 Ng6 6. Rb1 Be7 7. d3 O-O 8. Be2 Bf6 9. O-O Nd4 10. e5 Nxe5 11. Nxd4 cxd4 12. Ne4 Be7 13. f4 Ng4 14. Bxg4 f5 15. Bf3 fxe4 16. Bxe4 d5 17. cxd5 exd5 18. Bf3 Bf5 19. Qb3 Be6 20. Re1 Bf7 21. Re2 Bf6 22. Bd2 Rc8 23. Rbe1 b6 24. Bb4 Re8 25. Rxe8+ Bxe8 26. Bxd5+ Bf7 27. Bxf7+ Kh8 28. Re8+ Qxe8 29. Bxe8 Rxe8 30. Qf7 Re1+ 31. Bxe1 1-0
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/MCPlmIPK""', 'Date ""2021.09.25""', 'White ""stormarc""', 'Black ""JoseAlvarez07""', 'Result ""1/2-1/2""', 'UTCDate ""2021.09.25""', 'UTCTime ""13:57:05""', 'WhiteElo ""1904""', 'BlackElo ""1818""', 'WhiteRatingDiff ""-1""', 'BlackRatingDiff ""+2""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""B10""', 'Opening ""Caro-Kann Defense""', 'Termination ""Time forfeit""']",1. e4 c6 2. Nf3 d5 3. exd5 cxd5 4. d4 Nf6 5. Bd3 Nc6 6. Ne5 Nxd4 7. c4 e6 8. Be3 Bc5 9. Nc3 Qd6 10. Bxd4 Bxd4 11. Nf3 Bxc3+ 12. bxc3 O-O 13. cxd5 Nxd5 14. c4 Qb4+ 15. Qd2 Qxd2+ 16. Kxd2 Nf4 17. Bc2 Nxg2 18. Rhg1 Nf4 19. Rg4 Nh5 20. Rag1 g6 21. Rg5 Ng7 22. Ne5 Rd8+ 23. Nd3 f6 24. R5g2 f5 25. Kc1 Bd7 26. Ne5 Bc6 27. Nxc6 bxc6 28. h4 a5 29. a4 Nh5 30. Rg5 Nf4 31. Kb1 Rab8+ 32. Ka2 Rb4 33. Bb3 Rd2+ 34. Ka3 Ne2 35. Rd1 Rxd1 36. Bxd1 Nd4 37. h5 Rxc4 38. hxg6 h6 39. Rg3 Kg7 40. Bb3 Nxb3 41. Kxb3 Rb4+ 42. Ka3 f4 43. Rg4 h5 44. Rg5 Re4 45. Kb3 Re2 46. f3 Rf2 47. Rxh5 Rxf3+ 48. Kc4 Kxg6 49. Rxa5 Rf1 50. Rc5 Rc1+ 51. Kb4 Rxc5 52. Kxc5 f3 53. a5 f2 54. a6 f1=Q 55. a7 Qc1+ 56. Kd6 Qa1 57. Kxc6 Qxa7 58. Kd6 Qa8 59. Ke5 Qg8 60. Kd6 Qd8+ 61. Ke5 1/2-1/2
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/IXN061KM""', 'Date ""2021.09.25""', 'White ""JoseAlvarez07""', 'Black ""stormarc""', 'Result ""0-1""', 'UTCDate ""2021.09.25""', 'UTCTime ""13:52:44""', 'WhiteElo ""1823""', 'BlackElo ""1899""', 'WhiteRatingDiff ""-5""', 'BlackRatingDiff ""+5""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""A35""', 'Opening ""English Opening: Symmetrical Variation, Two Knights Variation""', 'Termination ""Normal""']",1. c4 c5 2. Nc3 Nc6 3. e4 e6 4. Nf3 Be7 5. d4 cxd4 6. Nxd4 Qb6 7. Nxc6 Qxc6 8. Bd3 Nf6 9. O-O e5 10. a3 O-O 11. b4 Ne8 12. b5 Qc5 13. Be3 Qc7 14. Nd5 Qd8 15. a4 f5 16. Qh5 f4 17. Bd2 Nf6 18. Nxf6+ Rxf6 19. a5 Rh6 20. Qf3 d6 21. a6 Qc7 22. axb7 Bxb7 23. Ba5 Qc8 24. g3 Qh3 25. Qg2 Qh5 26. Bc2 f3 27. Qh1 Bc8 28. Bd1 Bg4 29. h4 Rf6 30. Bb3 g5 31. hxg5 Qxg5 32. c5+ Kf8 33. c6 Rh6 34. Qxh6+ Qxh6 35. c7 Qh3 0-1
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/TPx5Nygm""', 'Date ""2021.09.25""', 'White ""JoseAlvarez07""', 'Black ""Lee_Shan""', 'Result ""1-0""', 'UTCDate ""2021.09.25""', 'UTCTime ""13:48:11""', 'WhiteElo ""1817""', 'BlackElo ""1825""', 'WhiteRatingDiff ""+6""', 'BlackRatingDiff ""-6""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""A35""', 'Opening ""English Opening: Symmetrical Variation, Two Knights Variation""', 'Termination ""Time forfeit""']",1. c4 c5 2. Nc3 Nc6 3. e4 e5 4. a3 Nf6 5. Nf3 Nd4 6. d3 d6 7. Bg5 Be7 8. Nxd4 cxd4 9. Ne2 Bg4 10. h3 Bh5 11. g4 Bg6 12. Ng3 a6 13. Bd2 h6 14. h4 Qd7 15. Be2 b5 16. Nf5 Bxf5 17. gxf5 1-0
JoseAlvarez07,"['Event ""Rated Blitz game""', 'Site ""https://lichess.org/Ga4x37vI""', 'Date ""2021.09.25""', 'White ""AngElom13""', 'Black ""JoseAlvarez07""', 'Result ""1-0""', 'UTCDate ""2021.09.25""', 'UTCTime ""10:52:55""', 'WhiteElo ""1815""', 'BlackElo ""1822""', 'WhiteRatingDiff ""+6""', 'BlackRatingDiff ""-5""', 'Variant ""Standard""', 'TimeControl ""180+0""', 'ECO ""B10""', 'Opening ""Caro-Kann Defense: Hillbilly Attack""', 'Termination ""Time forfeit""']",1. e4 c6 2. Bc4 d5 3. exd5 cxd5 4. Bb5+ Nc6 5. Nc3 Nf6 6. d3 a6 7. Ba4 b5 8. Bb3 e6 9. Bg5 Bb4 10. Nf3 d4 11. Bxf6 Qxf6 12. a3 dxc3 13. axb4 cxb2 14. Rb1 Nxb4 15. O-O O-O 16. Qd2 a5 17. c3 Nc6 18. Rxb2 a4 19. Bc2 Bb7 20. Rxb5 Rfb8 21. Rfb1 Ra7 22. Bxa4 Qe7 23. Rxb7 Raxb7 24. Rxb7 Qxb7 25. Bxc6 Qxc6 26. h3 Rb1+ 27. Kh2 Qd6+ 28. g3 h5 29. Kg2 f6 30. d4 Qd5 31. Qd3 Rb8 32. c4 Qc6 33. Kh2 f5 34. Ne5 Qe8 35. c5 g5 36. c6 g4 37. h4 Rc8 38. Qc4 Kg7 39. Nd7 Kf7 40. Ne5+ Kf6 41. Qc5 Rc7 42. Nd7+ Rxd7 43. cxd7 Qxd7 44. Qe5+ Kf7 45. Qh8 Qa4 46. Qxh5+ Ke7 47. Qh7+ Kd6 48. Qg7 Qc2 49. Qe5+ Ke7 50. Kg2 Qe4+ 51. Qxe4 fxe4 52. f3 Kf6 53. fxe4 1-0
